tweet_id	tweet	class
1081900953215922177	Не, ну больше всего мне, конечно, понравилось, когда баба выпрашивала у меня ксанакс и запивала абсентом, а потом рассказывала, что я ее заставляла. А почему бы и нет? ЖРИТЕ КСАНАКС УРОДЫ ЕБАНЫЕ. (Когда не хватает сил признаться себе, что ты обосрался - сваливай все на других!)))	0
1123137594148175872	У нас есть знакомая, вроде бы спортсменка, вроде выглядит не толсто: рост 171 см примерно, вес 51 кг.. В чём секрет? Отвечаю:  Как оказалось, курит, бухает, довольно давно, так ещё на Флуоксетине сидит.  Вот и весь спорт. Мужики, остерегайтесь женщин, кто весом с сахарный мешок..	0
654084851876806656	А как пахнут твои волосы. Флуоксетином и концентрированным фенобарбиталом. Привет. Мне так тебя не хватало.	0
1144339090210480130	@sashka_sokolova Я пью феназепам, но вряд ли могу его посоветовать Также прописывали сероквель (от него поправляешься и молоко из груди)  Атаракс еще норм  Паксил выписывали	0
956136707023429633	уже ловлю приходы от сальбутамола	1
1080169978308018176	Их легендарный Прозак до жопы.  Лана, как будет настойка пиона? Она мне больше всего помогает.	0
759702626770399232	Впервые 50кг без фена и флуоксетина! Похудела на чистом стрессе и нервах Хвастаюсь, потому что могу	1
817118787929538560	это была космическая пустота.а я так с флуоксетином познакомился.	0
1119030458463993856	неплохо,особенно на трамалы,которые прописывают поголовно,и прозак	0
1050335430346969089	@Vremya_Pokazhet в Брянской области инвалидам каждый год задерживают лекарство по рецепту для разжижения крови Ксарелто. Задерживают из-за несвоевременных торгов - на 2 месяца примерно весной, стоит оно 3 тысячи в месяц.	0
1194991139482427397	@Mrsloooser Прокладки, ключи, паспорт, студак, карточки разные(забываю часто правда), таблетки (уголь активированный, спазган, Лоперамид), ручки	0
1022742386542301184	Когда вижу, что людей раздражают такие мелочи, так и хочется порекомендовать какой-нибудь флуоксетин.	0
1169105795159662593	@Dr_ulitka спасибо за пост про кашель! мне очень актуально, тк участковый педиатр очень любит назначить сироп, когда кашель от насморка или беродуал/пульмикорт, когда хрипов нет и я не понимаю, как себя вести.	0
1097868284253347842	римантадин стал устойчив к гриппу остаётся только занамивир и осельтамивир но их уже не используют почти остаётся пить парацетамол и лежать в кроватке	0
1073828948595871744	например, при seasonal affective disorder подойдут другие лекарства типа wellbutrin (bupropion), в то время как прозак лучше помогает от депрессии из-за ptsd, а паксил от депрессии в связи с анорексией	0
1197260170541379584	Завтра мне придется прыгнуть выше головы и написать реферат. Я не представляю, как я это сделаю, потому что последние полтора-два месяца у меня сосредоточенность на нуле и совершенно отсутствует способность к генерации информации. Отчаяние такое,что хоть на кветиапин снова садись	0
1131099713753767938	Все заебись на велаксине  Ваще эйфория	1
847159928863277056	мне помог только ципролет, когда я так болела.	0
655788648361795584	АДДЕРАЛ МАМА, Я СТАЙЛЗ СТИЛИНСКИ, ГДЕ МОЙ АДДЕРАЛ????	0
1153674330087317504	На меня перестает действовать Дулоксетин, я очень маслинюсь от всяких неприятных ситуаций. А планировала слезать же, а.	0
962673861119668224	блять. Я вот занимаюсь спортом и понимаю, что речь идет о дазировках и принципе действия. Эль карнитин - это бад. Сальбутамол - нет. Эпо - это вообще ядреный стимулятор. Если вы не разбираетесь в предмете, хотя бы не нужно спорить. Изучите вопрос.	0
1106905941277061121	я раньше: худеть блэт худеть срочно дрыщи кайф 40 кг флуоксетин на завтрак я сейчас: ахахах леви анорексик а он меч вообще поднимет, где моя гречка и курица, качаться, кач, ууу, какие 60кг??  спасибо Эрену что отучил от дрыщедрочерства, чувствую себя гораздо лучше в модусе шкафа	0
1200212934112219136	@A_Kapustin Ну или это все Ксанакс	0
1016679283958349825	от ксанакса и не встанет	1
1023877426819084289	- купить вторую пачку флуоксетина - нарезать амисульприда - сложить таблеток на две недели  - собрать чемодан - положить оранжевую папку в рюкзак - вставить английскую симку - купить стратегический запас жратвы на перелет	0
1143964515492671489	Реклама имодиум - диарея совсем не кстати? Да я по пальцам двух не рук не посчитаю все ситуации когда диарея была кстати, конечно.	0
1133398027941629952	Нету там уже сибутрамина давно(((((((( больно он хорошо помогает, невыгодно им нас худеть	1
1025041781677875200	как я отменю прозак без прозака?	0
1130851078075891713	@say_you_will Смотри, у меня нет оснований полагать, что текущая ситуация – побочный эффект ламотриджина, а не совокупность факторов. С другой, у меня есть основания задавать вопросы и настаивать на смене курса лечения, потому что чувствую я себя  со всех сторон нехорошо.	0
739834756565700608	у нас они рекламируют всякие банки,кредиты и доширак с сеалексом	0
913408435466723328	Вы знаете, а прозак похож на небольшую дозу МДМА. Ну, по сути они работают похоже, я же получаю серотонин.	0
959877266921713664	Выбросьте метопролол и все бета-блокаторы - от них миокард деградирует. Молсидомин же не глотать, а - под язык, тогда он через печень не проходит, а напрямую в кровь. У меня без него постоянно 210/130	0
947126980339798016	Меня в тадже однажды гашишом угостил таджик-памирец,когда в больнице с дизентерией лежал,мол,заменяет лоперамид.Поспал часов 5 очень быстро и с цветными мультиками	0
869782932101234688	кто-то уже неделю не принимает гормоны и с утра сипает вентолином	0
930086477207392256	"лид: что подарить на др? пишу ""годовой запас прозака""  стираю. пишу ""какобычно"" как обычно, самому все делать приходится"	0
1088748451691745282	эээ эутирокс и второе еще что-то я не помню как называется	0
1069538574662541312	затравка: флуоксетин подавляет голод ожидание: всё точно так же, просто голод приходит медленнее реальность: не хочешь есть не хочешь есть не хочешь есть ХУЯК ЖИВОТ СВОДИТ ТАК ЧТО ХОДИТЬ НЕВОЗМОЖНО ГОЛОВА КРУЖИТСЯ ЕЛЕ СТОИШЬ НА НОГАХ	1
820184937403916288	Поместить прах человека в гребаной капсуле от Прозака.. Почему не я это придумала?	0
1141593334634467328	Там продают всё, на что есть спрос. Даже Ксанакс, лол (потому что м о д н о)	0
837314375782449153	Следующий на очереди — лонгрид про метформин, практичски «элексир бессмертия 21 века». У меня есть PubMed, и я не побоюсь пустить его в ход.	0
1032039123421417472	очень перспективно. Только какое направление рассматривать? Одни пьют метформин другие чипы вживляют,третьи и то и другое. Но,если смотреть на перспективу,то это станет прорывом в медицине. Опять же, можно ли это называть медициной?! хм..	0
1095828516766126094	В голове всякие парс флексида и парс тенза. Тяжёлый отходняк	0
1081950425258049537	2 таблетки лоперамида и твоя жеппа на сутки заблокирована	0
1097060994935853056	мне кстати блять приснилось что я нашла алпразолам в какой-то аптеке ахаххаххахах пиздец	0
1136543322984603648	я понимаю почему от флуоксетина худеют тебя тошнит так что ты не способна переварить никакую пищу	1
1155412934136389632	Дак можно сразу баклофеном уделаться	0
1024170031876333568	сука, почему когда обезбаливающие таблетки так нужны - я не могу их найти зато в любой другой день загляну на каждую полку и О, ПРИВЕТ АНАЛЬГИН, НЕ БУДУ ТЕБЯ ДАЛЕКО УБИРАТЬ!!! О, И МЕТОПРОЛОЛ ЗДЕСЬ!!!	0
881060021987147776	"самое главное найти человека, который не скажет ""выключи это говно"", когда я включу Техника, а будет вместе с тобой нуждаться в ксанаксе"	0
1010658803866652673	Разбиралась в аптечке. Нашла габапентин, флуоксетин, а главное, прорву, просто ПРОРВУ феназепама. Живем!	0
1129498344039079936	"Еда 17.05 8:00 2 яйца 2 кус батона Метформин 1к 11:00 мексик смесь 200 14:00 греча 200 огурец 100 томат 100 сметана 30 15:30 зеленый чай 200 17:00 Меллер 1 19:00 см 14:00 23:00 котлета ""120"" Метформин 1к Вода за день 2500."	0
1085126520778252288	а где вы алпразолам берёте?	0
1010540484924715009	i'm exhausted and it wasn't worth it обожаю врачей. полчаса слушала про то, как бесят психотерапевты из больниц и как халатно они назначают медикаменты. чтобы потом услышать: ну, у вас сейчас ничего критичного нет, вот вам пароксетин. серьезно?	0
852776762488406016	5 дней запоя и безмерного употребления флуоксетина помогли мне понять, что жизнь прекрасна и жить нужно для себя.	0
968771024446771201	"Хочу официально признанный день депрессии, когда много-много меланхоличных людей будет гулять в парке Горького, окунать ножки в фонтаны и приставать к весёлым людям с фразами, типа: ""А ты к какому психиатру ходил?"" и ""Да пока я курс флуоксетина проходил, эта падла тут лыбилась!"""	0
746262580214267904	@valerieisdead рэпует с автотюном ебёца с сеалексом	0
769892314529591296	спасибо за сальбутамол,кстати! Развлекаемся сидим	0
1112610712466132992	дома истинный лазарет: у одного кота температура 41 и 8 лекарств каждое утро, второй хромает на обе лапы после 3 дней уколов ношпы и вообще плотно сидит на габапентине, а меня укачивает до блевотни и темноты в глазах каждый раз, когда пытаюсь дойти хотя бы до ванны.	1
878020119955480577	Ребята, которые шарят (или которым не лень гуглить), является ли симбалта одинаковым с дулоксетином. Прям оч срочно нужно	0
1124510999065899008	уже часов двенадцать почти постоянно тошнит (побочка от паксила) кмп надеюсь скоро пройдёт и станет лучше	1
712335096406253568	@Catherine_ki запах любимых духов, вафли, вино и пара таблеток флуоксетина	0
1031237208160784385	@6a_pril6 Ну, прозак может и не популярен, да. Я вот впервые его пила. Да норм, это же мой не первый опыт, я и с группой ходила, но мне не очень понравилось, а потом стала одна	0
1038547959611371521	Вот это строка в резюме: заменил актёра из сеалекса!	0
972174687395631105	@adagamov Неверные у вас данные по поводу типов лекарств: 1800 доз симбикорта, по 1200 — альвеско, сальбутамола и атровента. Также в норвежской аптечке 360 доз вентолина.	0
981769397109952512	Аналоги Аликапс и Сеалекс состав	0
896410511692247042	Вместо прозака я теперь рассекаю по городу и жгу бензин.	0
701502709334155265	походу лоперамид сломал мой желудок к хуям	1
1000114773965590529	Как мертвому припарка, диазепамчика бы или зипрекс	0
1036529967704809472	лоперамид и абонент вне зоны боевых действий	0
1038178236373655552	@GREEN_GUARDIAN_ а знаешь, что будет, если принять сероквель и экстази?  ничего.	0
956093144298409984	@hloridd Флу флуоксетин антидепрессанты прозак анорексички и т.д. Там многие в коментах пишут что купят/продадут Или если увидишь что кто-то про него пишет, спроси где брали, они подсказать должны Я просто с Украины, и контакты только тут есть на выходы	0
1121424272663224321	ну что у меня есть куча времени и три упаковки ксанакса.	0
1024952068350586880	трудно не впасть в гипоманию от предвкушения рондондон. Хорошо, что завтра влажу на полную дозу ламотриджина, а то изнуряет.	0
1169936339736891392	сегодня приснилось, что я перебил в ступке ксанакс, растворил его в воде и налил коту, который не мог уснуть	0
1166288759685570560	А вот рубит меня третий день хули? Это не иммунитет, иначе я б соплями исходила, но нет. Пирацетам с флуоксетином такое взаимодействие даёт?	1
855494305137512451	Кто захлопал в конце - те поняли. Циркадиновые на баклофене.	0
998896532710666240	Старой проститутке напомнить голые скорые и тамифлю?	0
1162816313078747138	прегабалин приговорил  встретимся завтра у наших могил  корм для вороны, расход для семьи  кто этот клоун? ты что здесь забыл?	0
961249976201326592	Лучший тренд 2018 года на данный момент - отказ от ксанакса и формирование негативного образа наркотиков среди молодежи Лил Пампом и другими фрешменами	0
1101751988633640960	Та же ерунда. Если осложнений ещё нет, то тамифлю и инговерин помогут, и много много жидкости и витаминки	0
1197938757992882176	6. но, к сожалению, не во всех регионах эти препараты активно используются. многим пациентам при неэффективности метформина (основа основ лечения диабета) до сих пор сразу предлагают инсулин	0
968211692416102400	пытаюсь закончить работу по страхованию и думаю, что мне бы сейчас аддерал точно не помешал бы.	0
977156599323140097	В шестидесятых люди принимали кислоту, чтобы сделать мир странным. А сегодня мир стал странным, и люди принимают прозак, чтобы сделать его нормальным. ц	0
1164589786566447104	Мы принимали Симбикорт который стоил что-то около 2500₽ теперь его хватает на день,два максимум!	0
1157777612250451969	В итоге пришлось сказать что мне положен фликсотид БЕСПЛАТНО по страховке, но тк заключение пульмонолога я с собой не ношу, продайте мне плизики сальбутомол, беродуал или вентолин за денюжку потому что скопытится в чертаново не дожив до 30-и как то не в кайф.	0
984759956980355072	Хуй знает. Давно уже покупаю ибупрофен вместо нурафена и лоперамид вместо имодиума. Один хрен. Но может с серьезными лекарствами все сложнее.	0
1015274172505821184	Очевидная, но всё ж. Как сеалекс: а что, а вдруг?	0
985786593100345344	Лорик вбила себе в голову что Сибутрамин спасёт мир. У меня с экстрактом Эфедры - полный ноль! Только жесткач, только хардкор! Только капуста свежая с грудью куры. И финики на сладкоэ. Но, блин, всего 12 кг за три месяца! Эт вам не молодость.	0
1102598079671357445	Привет,  Флуоксетин, давно не виделись	0
738101031981207552	А ещё зря я после калика сальбутамолом подышала	0
643523286597541888	В голове творится такая хуйня, будто сижу на прозаке, мысли словно утекают в сточные воды. Пока скидываю все на погоду.	1
1092033112106766337	ХЛЕБНЫЙ ДОМ Кекс Ягодное лукошко с ксанаксом 140г фл/ а  (Фацер)                                                 62,90₽	0
689669995903766528	Рапортую: таблетки принял. Побочки противные. Ещё вместо тебантина продали аналог от fpizer (? Так пишется ?).	1
1135844782826295296	Начинаю чувствовать действие паксила, настроение реально становится лучше. Миртазапин не решаюсь пить ибо ходить как овощ весь день не оч хочется.	1
966279301913042944	настроение смешать эсциталопрам с миртазапином, венлафаксином, сертралином, кветиапином и циталопрамом.	0
1106132082387021824	У меня такие странные мышечные ощущения от паксила кстати бывают. Может у феназепама тоже бывают такие побочки	1
1166605156722585600	ещё одна таблетка тригексифенидила или кветиапина и можете заказывать мне гроб	1
963870932782800897	ты на кой сеалексом обхуярился дед ты же ко внуку приехал или как обычно а что а вдруг)	0
1078644000301727744	Это ты шо так ебошишь, прозак, что ли?	0
951428635403186177	у моей подруги мама работает врачом, потому на нг подарила дочке рецепт на Прозак	0
998491196178817025	А шо там с просроченным Тамифлю?	0
1199940506161238016	Сиофор + 1200 ккал - всю жизнь	0
685421648292524032	@KuzneczovaLena1 в Америке при гиперактивности и дефиците внимания прописывают аддерал (амфетаминов препарат), мб, прост амфетамин подойдет?	0
903877074678677504	У меня лежит рецепт на 2 упаковки прегабалина в 150 мг, думаю, что пора использовать его.	0
848799084442005504	Офлоксацин, ципрофлоксацин, норфлоксацин, левофлоксацин. Так я запоминаю препараты фторхинолона	0
712896376162689024	тразодон кстати отработал неделю как боженька и перестал, возврат на клетку один - 6 часов, а дозу повышать я чот не оч	0
789001767723929600	Музыка, комиксы, винище и бэй - лучшие антидепрессанты после Паксила	0
1048064826361229312	Ребята! Может у кого-то есть родственники принимающие эти препараты? Срок у них выходит в ноябре этого года, поэтому продаем с уценкой! Кординорм - это бисопролол 2,5мг (Конкор Кор2,5мг, Бидоп, Беталок зок 2,5мг).  Просто торговое название другое, а вещество такое же.	0
1084489618207064064	Ева дома опять жидко обосралась. Пришлось дать лоперамид	0
1119597539064524800	Стихи и проза, мастихин и прозак.	0
1144689935326359552	Да а как ему может житься!? Хреново ему живётся, посмотри во что ты его под своим ксанаксом првератил!	1
741619885390876672	вентолин/саламол/сальбутамол же по стоптсят в аптеках есть. ):	0
1164277115497451521	Запиваешь флуоксетин корвалолом, пару таблеточек персена, закусываешь тенотеном, хуяришь вино, шлифуешь пустырником, и жить становится легче.	0
1031278477717254150	@YngvarrRomanson Да, очень прям на слуху, так что аж удивилась))  Ох, везёт, что безболезненно, т к я как раз наоборот.. (( Прозак?	0
1142060362004672512	Жду когда стану старым включаю голубой огонёк а там Паша Техник в новогоднем свитере под акустику будет петь про ксанакс #рэп #музыка	0
679187495494512640	Поэтому при назначении флуоксетина  следует соотнести риск суицида и пользу от их применения.	1
1038473098465554437	Почему кофейни 3 волны не могут довыебыватся наконец до смузи с флуоксетином или альпразоламом?	0
902554019872350208	так ажиотаж вокруг тамифлю в 2010-11 годах был вызван СМИ. Проглотили.У меня до сих пор просроченный лежит.50€ по блату	0
1138159754147237888	Не пью прозак третий день и чота моей менталочке так резко плохо стало что аж захотелось что-нибудь с собой сделать	0
961881616271355909	Олимпийская сборная Норвегии взяла с собой в корейский Пхенчхан, где пройдут Игры-2018, более шести тысяч (6000!) доз препаратов от астмы.   Речь идет о 1800 дозах симбикорта, по 1200 - атровента, альвеско и айромира (сальбутамола), а также 360 - вентолина.	0
1007012734616121345	ну если мутить рецепт, то уж сразу на алпразолам	0
940915098213928960	Может все ж повысить в 2 раза дозу флуоксетина? Или попытаться слезть с феназепама? Хз, хз	0
705724173675532288	@vta4anke @varlamov ну теоретически есть шанс, что тамифлю может помочь. а может и не помочь.	0
894421446654644226	Если речь о Ксанаксе, то тогда за кем основа?	0
1193948277860978690	@Kravtswerk @mortidol Ты мой пароксетин 😂	0
1067435177922617345	до сих пор помню, как плохо мне было от хлорпротиксена, хотя это всего лишь нейролептик, как и оланзапин;	1
894215774201561088	первые несколько дней на велаксине все было как и до него на прозаке, и тут В КОНЦЕ РАБОЧЕГО ДНЯ МЕНЯ НАКРЫЛА, добралась домой не помню как	1
662968923537719297	Надеюсь, кветиапин не угробит её, а то с кем я ещё наслажусь льняными хлебцами, какао-маслом и инулином	0
753507254188597248	Химики разработали способ синтеза Тамифлю за час #наукаиit	0
960537322088431616	Ага. И тут же звонок из ритуальной службы)))Это безграмотное поколение ЭГЕ те запросто циан вместо цифрана пропишет))	0
1102297847033221120	Потому что эти препараты могут использовать и полностью здоровые и для них он будет как допинг? А вентолином вы сколько не дышите - у вас реакции ноль будет.	0
846108204048166912	В России создадут аналог Тамифлю: На разработку лекарства от свиного гриппа выделяется 33 млн рублей из бюджета	0
910880267547611136	Каждый день я должна принимать 1,5 таблетки флуоксетина, на 4-ех дневные каникулы мне выдали 6 таблеток. ???	0
1113101231558459393	И не терзают с такой силой остатки моего здоровья. Пью 150мг прегабалина в сутки, правда.	0
789462780600606721	Мне не нужен бит или микрофон, Только паксил и кола, сиги , ром и кетанов	0
943728374106738689	7. Не зассала и свалила из дома после очередной ссоры с ма Мало того, что поняла, насколько нужно ценить заботу родителей, так еще побывала в притоне, где обитатели объебывались ксанаксом После этого поняла, что я еще не безнадежна, ну и с ма мы больше не ссорились в принципе	0
643786858921656320	@kotovskih нууу, оригинально это было, надо отдать должное 😆 и что немаловажно - без имодиума обошлось!	0
856276167468384256	"звонит Лёха, говорит, ему дали какую-то таблетку ""баклажан"". думал, что-то интересное, а это баклосан, эх."	0
696969227740278784	Аптечка.Лоперамидом останавливаем срачку,пока не подействовало затыкаем проём ушными палочками. @temuh_nice	0
697532795795697666	Стоит посмотреть цены на услуги психотерапевта или паксил, как понимаешь, насколько изощренно тебя ненавидит твоя страна	0
909406270242701316	Но жить на одном прозаке и нормотимиках тоже невозможно	0
1140229589253414912	объебался ксанаксом и слушаю лил пипа	0
730006745578278913	Официальный комментарий «РИА «Панда» на ситуацию с изъятием отдельных партий БАД «СЕАЛЕКС ФОРТЕ» и «АЛИ КАПС»  #life	0
866277305773154305	Среди больничных запасов он обнаружил талидомид	0
909209823643881473	на картинке видны что-то, что можно уже детям, но не младенцам сбоку - то, што у пса (ифералган) снизу - антидепрессант дулоксетин	0
678737427855515649	@NikaPolicheva тетрациклиновая мазь глазная, можно промыть стерильным раствором фурацилина (на паровой бане его подержать ), капли ципролет.	0
1154722254728679424	@Veto_Sanya @Kuybida_live АД. Начни с Паксила 0,1. Выпей водки. Это как эксперимент. Я например год ходил в зал 5 дней в неделю по два часа + бассейн, сауна. И никакого эффекта. Всё только хуже. А потом друг приехал, три дня побухали и мышцы выросли. Это абсолютно реальная история)	0
649925518784004100	@VIVAgeLIVE флустоп в первые дни болезни пьешь и её как не бывало	0
898326668728647680	Падажжи, кетонал это от боли тут, а от стресса что-то вроде ксанакса, но полегче, мне дают, но не в этот раз и это печально :)	0
1108685116195434498	@Ravenallo4ka Спасибо, Алла! Нет другого врача. Поэтому я и здесь🙂 Софрадекс боюсь. Сейчас про нормакс и офтаквикс прочту. Пока склоняюсь к анаурану, т.к ничего не знаю про целостность перепонки.	0
815628210453024774	меня вставляет с ксанакса паши техника можете со мной не общаться	0
973604512131944448	"Я кстати опять подсел на прозак ))00)))))0 Самый сок в том что у меня стоит бутылка водки на столе и щя будет жара  Интересно, как скоро дойдет до суицидальных порывов в сочетании с пьяными слезами и тупой лыбой-""нуэтожепрозак"""	0
1067103945284292608	@jkseyes я не слышал о флуоксине.  только р флуоксетине	0
1094946359201972224	@SunshineReggi @Catherine_true @di_ablaeva @KinchevKzn Мы платного педиатра из клиники вызывали,вот она нам и сказала , что по ее наблюдению сколько она тамифлю прописывает те дети быстрее перебаливают на 1-2 дня в среднем,сказала бежать  и покупать мы сначала не хотели но ночью стало плохо и скорая бесполезна была и побежали купили	0
850066998369415168	ОРУ КАК ТВАРЬ С ОКСИКОДОНОМ СМОТРИМ ТРАНСУ И БОЛЕЕМ ЗА РАЗНЫХ СУКА ЭТО СМЕШНО КАК ОНА ПИШЕТ: АРС ВПЕРЕД И СЛЕДОМ Я: ДАВАЙ СЕРЕГА	0
889082585804046336	Проебала три капсулы флуоксетина. Думаю, все понимают моё состояние, которое просто НА ГРАНИ	1
1145365461955239937	Дайте мне шмали, снюса, сигарет, алкашку, ксанакса, дайте мне всё. Я нахуярюсь, пойду спать.	0
1082278824459542528	@callmerodnoy ламиктал (ламотриджин) как нормотимик хорошо работает, выравнивает настроение настолько, что внутри крик застывает, а снаружи ходишь всё нормально. только его надо начинать с малых доз и увеличивать и действовать начинает минимум через 3 недели. вотъ.	0
706429070599450624	Кофеин состоит из углерода, водорода, азота и кислорода — так же, как и кокаин, талидомид, нейлон, тротил и героин!	0
1201530944055906304	@VishnevayaVesna Сейчас только паксил и парацетамол	0
1005203484478754820	Море - лучшее лекарство, даже лучше ксанакса	0
1134382020967182337	Утро началось с двух таблеток лоперамида, двух таблеток эспумизана, двух таблеток омепразола и двух таблеток ношпы	0
1075739613124329475	"Почитайте про своего идола. $19 млн украденных бабой Юлей по делу ""Тамифлю"" - только один из многочисленных эпизодов, который фиг зароешь, потому что суд проходит в США."	0
968386218059796480	Я когда вдыхаю турбухалер у меня такие скулы появляются	0
1068559970780753920	@gnomsgovnom Омес +50₽ Панкреатин +40 Лоперамид +40 И вот уже по цене норм сосисок	0
904054165244137477	Метформин имитирует голодание. Опыты на мышах продемонстрировали, что метформин способен продлить жизнь на 10%,	1
860214486342479872	цифран ст и есть ципролет а. фу, пиздец	0
899294313716363264	@chernki тфв мне каждый день надо вечером утром юзать симбикорт а ингалятор по надобности  иногда вообще ничего не делаю	0
1047132204760018944	Пронесло, пей Имодиум, на край случай Активированный уголь)))	0
900935771032436736	"не знаю как тутта ларсен вообще живёт после своей депрессии. ведь она ""плотно сидела на прозаке"". в психушке"	0
994694117664976896	Первая неделя приёма метформина: ну водку я пить больше никогда не буду, может позволю себе бокал вина, но не буду пить таблетки в тот день.  Наши дни: запиваю метформин пивом.	0
1095773531407900678	ааа я просто не могу я в восторге от того, как ахуенно мне подошла комбинация финлепсина с пароксетином ещё бы зп поскорее пришла, чтобы я на психотерапию поехала, потому что колёса - это, конечно, хорошо, но и разгребать все свои травмы надо	0
1116275652548812801	@TolkovyyDoctor На приёме: - Хронические заболевания есть? На учёте у какого-нибудь врача стоите? - Нет! - Препараты какие-нибудь назначены/принимаете? - Эутирокс - Зачем принимаете? - Так эндокринолог назначил Занавес))))	0
982521924340342784	Тамифлю стоит безумных денег, а действующее вещество в обоих одинаковое.	0
1088561674905362432	Да это не ксанакс у него на языке, а аналгин. Я тебе говорю	0
967277609271873537	канешна, на прошлые игры было завезено всего 3000 доз сальбутамола	0
705150264005824512	Вставило от алпразолама я успокоилась но теперь все такое странное	1
927252092846313473	5 друзей уже на флуоксетине  ну класс	0
962769384367419402	Затем, чтобы никогда, ни у кого (кроме Бабиковых) никаких вопросов не возникало. И в основном, ТИ касаются не сальбутамола	0
1030040583023341568	Я против метформина ДЛЯ ВСЕХ. Он блокирует усвоение b12 и честно говоря с ним все спорно. У тех у кого проблемы с метилированием и есть мегалобластная анемия он скорее навредит.	0
1104155914473533448	Флуоксетин - 2 разв в день. 40 мг утром, 40 мг перед сном. Удачи!	0
1110564865914097666	Пила долго золофт, из побочки отсутствие либидо и тошнота иногда, психиатр сказала, что не особо женский препеарат. Сейчас на прозаке, из побочки только тошнит иногда. ТОЛЬКО НЕ ПЕЙ КАЛИКСТА, + 10 кг, не могла понять откуда, хорошо, что психиатр спалился и быстро вернула вес)	1
806561150246809600	На сегодняшний день это лучший статин! #Крестор	0
739782342777147392	А спонсор моей уверенности на экзаменах - лоперамид. Лоперамид - вагус, ты заебал!	0
1160306427254247424	под запрет в Украине попало лекарство для лечения сахарного диабета. Теперь вне закона оказалась целая серия препаратов «Метформин».	0
1118097700686315520	"Папку часто вспоминаю. Сегодня вот всплыло как он называл Лоперамид: ""лопидрид твою мать"""	0
1019121460168806400	"Я, короче, помню то время, когда твиттер был одной деревней, и каждое утро кто-то писал ""доброе утречко, пидорасы))))))"" А сейчас все за что-то топят и жрут флуоксетин какой-нибудь."	0
1158640124286132224	@eto_prekrasno а он прям обезболивающий-обезболивающий? о_О мне его для полоскания ноющих дохлых зубов выписали, а тут ксанакс, ебать его в сраку	0
793208488352706565	пора утра начинать с пароксетина.	0
1197473918510096384	@8zamknutost8 Пантопразол или эманера  Амоксициллин Кларитромицин После антибиотиков Рио флора (вроде) Последнее я не поняла, но вроде Ганатол 😅	0
1020210093101592576	Тут выясняется, что я принимаю более слабую версию ксанакса, пиздец	0
762323417332912129	Как же погано. Не спасёт, наверное, и 100мг алпразолама #faces&amp;laces	0
989233009298722817	Каждый раз, когда мне хочется сказать что-то в духе «а вот со мной такое было, и ничего, нормальным человеком выросла», я вспоминаю, что уже несколько месяцев я принимаю по 40 мг «Паксила» в день и как-то отпускает.	0
1158359331202641920	3. 10 мг. Аддерал+Абилифай *амфетамин +нейролептик применяющийся при лечении шизофрении и биполярного расстройства* 4. 0,3 водички.  5. Яблочный сок.  6. Гамбургер с сыром (в отеле) немного картошки и диетическая кола.  7. Сиреневый Паурейд.  8. Водка и имбирное пивко — 2 штуки.	0
